timestamp,ip,req_per_IP_5min,error_ratio_per_IP,unique_UA_per_IP,size,Label
2019-01-22 04:31:49,192.15.247.191,35.0,0.0,1.0,4868,0
2019-01-22 04:31:49,66.249.66.194,154.0,0.0,3.0,1242,0
2019-01-22 04:31:49,192.15.247.191,36.0,0.0,1.0,5045,0
2019-01-22 04:31:49,192.15.247.191,37.0,0.0,1.0,4120,0
2019-01-22 04:31:50,5.160.157.20,11.0,0.0,1.0,178,0
2019-01-22 04:31:50,5.160.157.20,12.0,0.0,1.0,178,0
2019-01-22 04:31:50,5.113.251.33,1.0,0.0,1.0,7669,0
2019-01-22 04:31:50,113.190.10.23,2.0,1.0,2.0,2287,0
2019-01-22 04:31:51,176.58.102.207,1.0,0.0,1.0,5969,0
2019-01-22 04:31:51,66.249.66.194,155.0,0.0,3.0,20777,0
2019-01-22 04:31:51,192.15.247.191,38.0,0.0,1.0,3869,0
2019-01-22 04:31:51,192.15.247.191,39.0,0.0,1.0,4143,0
2019-01-22 04:31:51,17.58.102.43,19.0,0.0,1.0,0,0
2019-01-22 04:31:52,66.249.66.194,156.0,0.0,3.0,0,0
2019-01-22 04:31:52,66.249.66.194,157.0,0.0,3.0,27593,0
2019-01-22 04:31:52,40.77.167.170,61.0,0.0,2.0,39034,0
2019-01-22 04:31:53,113.190.10.46,1.0,1.0,1.0,2285,0
2019-01-22 04:31:53,192.15.247.191,40.0,0.0,1.0,2885,0
2019-01-22 04:31:53,17.58.102.43,20.0,0.0,1.0,37851,0
2019-01-22 04:31:54,66.249.66.194,158.0,0.0,3.0,19352,0
2019-01-22 04:31:54,66.249.66.194,159.0,0.0,3.0,22245,0
2019-01-22 04:31:55,40.77.167.170,62.0,0.0,2.0,37528,0
2019-01-22 04:31:55,204.18.175.72,76.0,0.0,1.0,348,0
2019-01-22 04:31:55,66.249.66.91,112.0,0.0,2.0,70421,0
2019-01-22 04:31:56,66.249.66.194,159.0,0.0,3.0,0,0
2019-01-22 04:31:58,63.143.42.243,2.0,0.0,1.0,0,0
2019-01-22 04:31:58,66.249.66.194,158.0,0.0,3.0,19827,0
2019-01-22 04:31:59,113.190.10.16,1.0,1.0,1.0,2289,0
2019-01-22 04:32:00,66.249.66.91,112.0,0.0,2.0,40920,0
2019-01-22 04:32:00,37.156.61.40,28.0,0.0,1.0,4269,0
2019-01-22 04:32:00,37.156.61.40,29.0,0.0,1.0,4271,0
2019-01-22 04:32:00,37.156.61.40,30.0,0.0,1.0,7014,0
2019-01-22 04:32:00,66.249.66.194,158.0,0.0,3.0,27360,0
2019-01-22 04:32:00,37.156.61.40,31.0,0.0,1.0,4301,0
2019-01-22 04:32:00,207.46.13.136,37.0,0.0,1.0,36948,0
2019-01-22 04:32:00,66.249.66.91,113.0,0.0,2.0,41308,0
2019-01-22 04:32:00,66.249.66.194,159.0,0.0,3.0,43521,0
2019-01-22 04:32:01,54.36.148.29,1.0,0.0,1.0,0,0
2019-01-22 04:32:01,66.249.66.194,159.0,0.0,3.0,26734,0
2019-01-22 04:32:02,66.249.66.194,160.0,0.0,3.0,0,0
2019-01-22 04:32:02,113.190.10.50,1.0,1.0,1.0,2289,0
2019-01-22 04:32:02,40.77.167.170,63.0,0.0,2.0,1310,0
2019-01-22 04:32:02,207.46.13.136,38.0,0.0,1.0,32691,0
2019-01-22 04:32:03,66.249.66.194,161.0,0.0,3.0,21369,0
2019-01-22 04:32:03,66.249.66.194,162.0,0.0,3.0,33612,0
2019-01-22 04:32:03,192.15.247.191,41.0,0.0,1.0,4544,0
2019-01-22 04:32:05,207.46.13.136,38.0,0.0,1.0,36788,0
2019-01-22 04:32:06,164.215.218.89,1.0,0.0,1.0,3287,0
2019-01-22 04:32:06,66.249.66.91,112.0,0.0,2.0,41521,0
2019-01-22 04:32:08,51.15.15.54,9.0,0.0,1.0,19928,0
2019-01-22 04:32:09,207.46.13.136,38.0,0.0,1.0,38915,0
2019-01-22 04:32:10,46.225.135.218,1.0,0.0,1.0,42398,0
2019-01-22 04:32:10,46.225.135.218,2.0,0.0,1.0,608,0
2019-01-22 04:32:10,46.225.135.218,3.0,0.0,1.0,70590,0
2019-01-22 04:32:10,46.225.135.218,4.0,0.0,1.0,55531,0
2019-01-22 04:32:10,46.225.135.218,5.0,0.0,1.0,42398,0
2019-01-22 04:32:10,46.225.135.218,6.0,0.0,1.0,5,0
2019-01-22 04:32:10,46.225.135.218,7.0,0.0,1.0,94,0
2019-01-22 04:32:11,46.225.135.218,8.0,0.0,1.0,1182,0
2019-01-22 04:32:11,5.215.2.31,1.0,0.0,1.0,18481,0
2019-01-22 04:32:11,5.215.2.31,2.0,0.0,1.0,28536,0
2019-01-22 04:32:11,46.225.135.218,9.0,0.0,1.0,217,0
2019-01-22 04:32:11,46.225.135.218,10.0,0.0,1.0,4120,0
2019-01-22 04:32:11,46.225.135.218,11.0,0.0,1.0,393,0
2019-01-22 04:32:11,46.225.135.218,12.0,0.0,1.0,2356,0
2019-01-22 04:32:11,46.225.135.218,13.0,0.0,1.0,0,0
2019-01-22 04:32:11,46.225.135.218,14.0,0.0,1.0,6139,0
2019-01-22 04:32:11,46.225.135.218,15.0,0.0,1.0,28536,0
2019-01-22 04:32:11,46.225.135.218,16.0,0.0,1.0,2287,0
2019-01-22 04:32:11,46.225.135.218,17.0,0.0,1.0,8375,0
2019-01-22 04:32:11,46.225.135.218,18.0,0.0,1.0,1429,0
2019-01-22 04:32:12,82.102.13.137,1.0,0.0,1.0,7064,0
2019-01-22 04:32:12,46.225.135.218,19.0,0.0,1.0,0,0
2019-01-22 04:32:12,46.225.135.218,20.0,0.0,1.0,3863,0
2019-01-22 04:32:12,46.225.135.218,21.0,0.0,1.0,4859,0
2019-01-22 04:32:12,46.225.135.218,22.0,0.0,1.0,185207,0
2019-01-22 04:32:12,46.225.135.218,23.0,0.0,1.0,6465,0
2019-01-22 04:32:12,5.215.2.31,3.0,0.0,1.0,7713,0
2019-01-22 04:32:12,5.215.2.31,4.0,0.0,1.0,6454,0
2019-01-22 04:32:12,5.215.2.31,5.0,0.0,1.0,7356,0
2019-01-22 04:32:12,5.215.2.31,6.0,0.0,1.0,5807,0
2019-01-22 04:32:12,54.36.148.243,1.0,0.0,1.0,33447,0
2019-01-22 04:32:12,46.225.135.218,24.0,0.0,1.0,6454,0
2019-01-22 04:32:12,46.225.135.218,25.0,0.0,1.0,7356,0
2019-01-22 04:32:12,46.225.135.218,26.0,0.0,1.0,33522,0
2019-01-22 04:32:12,46.225.135.218,27.0,0.0,1.0,28560,0
2019-01-22 04:32:12,46.225.135.218,28.0,0.0,1.0,7146,0
2019-01-22 04:32:12,46.225.135.218,29.0,0.0,1.0,56076,0
2019-01-22 04:32:12,46.225.135.218,30.0,0.0,1.0,116467,0
2019-01-22 04:32:12,46.225.135.218,31.0,0.0,1.0,6496,0
2019-01-22 04:32:12,46.225.135.218,32.0,0.0,1.0,77171,0
2019-01-22 04:32:12,46.225.135.218,33.0,0.0,1.0,5807,0
2019-01-22 04:32:12,5.215.2.31,7.0,0.0,1.0,6496,0
2019-01-22 04:32:12,46.225.135.218,34.0,0.0,1.0,7713,0
2019-01-22 04:32:13,66.249.66.194,159.0,0.0,3.0,0,0
2019-01-22 04:32:13,66.249.66.194,160.0,0.0,3.0,0,0
2019-01-22 04:32:13,66.249.66.194,161.0,0.0,3.0,0,0
2019-01-22 04:32:13,17.58.102.43,19.0,0.0,1.0,38681,0
2019-01-22 04:32:13,5.215.2.31,8.0,0.0,1.0,133,0
2019-01-22 04:32:13,5.215.2.31,9.0,0.0,1.0,136498,0
2019-01-22 04:32:13,46.225.135.218,35.0,0.0,1.0,654,0
2019-01-22 04:32:13,46.225.135.218,36.0,0.0,1.0,969,0
2019-01-22 04:32:13,5.215.2.31,10.0,0.0,1.0,4120,0
2019-01-22 04:32:13,46.225.135.218,37.0,0.0,1.0,7370,0
2019-01-22 04:32:13,46.225.135.218,38.0,0.0,1.0,358,0
2019-01-22 04:32:13,204.18.175.72,77.0,0.0,1.0,21527,0
2019-01-22 04:32:13,204.18.175.72,78.0,0.0,1.0,17388,0
2019-01-22 04:32:13,46.225.135.218,39.0,0.0,1.0,4120,0
2019-01-22 04:32:13,188.158.38.30,1.0,0.0,1.0,5603,0
2019-01-22 04:32:13,46.225.135.218,40.0,0.0,1.0,1182,0
2019-01-22 04:32:13,172.20.2.174,9.0,0.0,1.0,4,0
2019-01-22 04:32:14,113.190.10.35,1.0,1.0,1.0,2285,0
2019-01-22 04:32:14,5.215.2.31,11.0,0.0,1.0,0,0
2019-01-22 04:32:14,172.80.205.91,2.0,0.0,1.0,19336,0
2019-01-22 04:32:14,204.18.175.72,79.0,0.0,1.0,10554,0
2019-01-22 04:32:14,204.18.175.72,80.0,0.0,1.0,10949,0
2019-01-22 04:32:14,66.249.66.194,161.0,0.0,3.0,0,0
2019-01-22 04:32:14,66.249.66.194,162.0,0.0,3.0,29397,0
2019-01-22 04:32:15,113.190.10.25,2.0,1.0,2.0,2289,0
2019-01-22 04:32:15,66.249.66.91,107.0,0.0,2.0,42109,0
2019-01-22 04:32:15,46.225.135.218,41.0,0.0,1.0,323,0
2019-01-22 04:32:15,172.80.205.91,3.0,0.0,1.0,28536,0
2019-01-22 04:32:15,66.249.66.194,163.0,0.0,3.0,32859,0
2019-01-22 04:32:15,172.80.205.91,4.0,0.0,1.0,6454,0
2019-01-22 04:32:15,172.80.205.91,5.0,0.0,1.0,7356,0
2019-01-22 04:32:15,172.80.205.91,6.0,0.0,1.0,5807,0
